time,x,y,z,rx,ry,rz
2024-08-06T19:03:30.693896,0.02455303094532123,0.02243079109263372,0.3892150753434576,3.0001120440521385,-0.006073653671234994,-0.4729417122538619
2024-08-06T19:03:30.704999,0.024555198931278308,0.022426095401694896,0.38917830815055726,3.000811000761527,-0.005814752326174464,-0.4725565360370316
2024-08-06T19:03:30.716359,0.02455058904515921,0.022420654930911204,0.3891250539525767,2.9987525231094514,-0.005618819753281205,-0.4719145760626086
2024-08-06T19:03:30.728826,0.024551269057390943,0.02242096352083389,0.3891363586369675,3.0005991941482604,-0.0057245266737470405,-0.47227457756731756
2024-08-06T19:03:30.741464,0.02455782468538176,0.0224192013109561,0.3891397334407311,3.0023138299590486,-0.005893818226617188,-0.4712080688020695
2024-08-06T19:03:30.752557,0.024560003217899168,0.02242683468989759,0.3891639258174699,3.000912057648458,-0.006067609550723403,-0.4690094950025782
2024-08-06T19:03:30.763778,0.024552088109421024,0.022428864595556753,0.38916783763974255,2.9996289717493156,-0.005899536428532984,-0.4713104521586804
2024-08-06T19:03:30.774932,0.02456296651290576,0.022432960040762416,0.3892694230151927,3.0015907341953274,-0.006285597186332806,-0.4702338283140398
2024-08-06T19:03:30.786752,0.02454337719983566,0.022425159842110513,0.38920455377153856,3.000359610795986,-0.006093615505632643,-0.4745723164227122
2024-08-06T19:03:30.799898,0.02454580306369299,0.022425676261997533,0.389123112561278,3.002300315335916,-0.006051153724635942,-0.4725427075774336
2024-08-06T19:03:30.811054,0.024552679526686362,0.022439210995572372,0.3891172350947984,3.0024295165580215,-0.006136424002305831,-0.47143549363158754
2024-08-06T19:03:30.822100,0.02454745693022824,0.022433671264176874,0.3891101201618249,2.9982195373961043,-0.005723070419695132,-0.4733297605900178
2024-08-06T19:03:30.833220,0.024543376725947353,0.02243059791642293,0.389129353304434,3.0005860047661246,-0.00603225180619203,-0.4748814047471034
2024-08-06T19:03:30.844273,0.02454511205194341,0.02243340967819668,0.389102873362935,3.0009446662456107,-0.006028174829953721,-0.4743221581330519
2024-08-06T19:03:30.855572,0.024539302079032006,0.02242750653157141,0.38909037451020695,2.999330194274777,-0.005814196280499376,-0.47489348701299544
2024-08-06T19:03:30.867390,0.024543415302310793,0.02243406448264316,0.38908893613924567,3.000155935718371,-0.005908901535503036,-0.47549825491520853
2024-08-06T19:03:30.880074,0.024522863964534066,0.022430030726106203,0.3890301523309917,2.9985212186491923,-0.005156014279025733,-0.47738507307463535
2024-08-06T19:03:30.891902,0.02454753493662213,0.022441828161395255,0.38910027577369355,3.0026155542308914,-0.005818528874324197,-0.4730754510306888
2024-08-06T19:03:30.904006,0.02455279686438782,0.022431618730232604,0.38904338503656377,3.0022837898849777,-0.006109955979967964,-0.47394522209049167
2024-08-06T19:03:30.916789,0.024559356745596637,0.02241895983086206,0.38899959202798295,3.0021948588633034,-0.006095265645586936,-0.47298754186568737
2024-08-06T19:03:30.930293,0.024560170526028505,0.022426390245549082,0.38906852979766005,3.0023717564447248,-0.005738882977913953,-0.4718598636937676
2024-08-06T19:03:30.941838,0.0245377162645625,0.02241990470629743,0.3890160832924665,3.00160974484824,-0.0056334465953352935,-0.4734072234079451
2024-08-06T19:03:30.953036,0.02452716474849445,0.02241781187867458,0.38894215749814515,2.9999126702616667,-0.0054495984138029875,-0.47657166653617034
2024-08-06T19:03:30.964148,0.024543026978030843,0.022425197791969487,0.3890734663414334,2.998865759106391,-0.005636380628092894,-0.47307828833373555
2024-08-06T19:03:30.975492,0.024522966770091848,0.022415202542641788,0.389042948617758,2.9979433168483163,-0.005604702699012585,-0.47902454132707484
2024-08-06T19:03:30.987600,0.02451338124362022,0.02241667006207691,0.3889784194231759,2.997329913221461,-0.005577025022431764,-0.4798124765387836
2024-08-06T19:03:31.000305,0.024536692270267918,0.022419571824228178,0.3890400085823211,2.999139211094577,-0.00531017743917793,-0.47647690127672476
2024-08-06T19:03:31.011448,0.02453039126987994,0.022417157654178673,0.3890246027473264,2.999525047887052,-0.005762097888119232,-0.47532307305429217
2024-08-06T19:03:31.022875,0.0245551723008601,0.022429843566807873,0.38910469407567466,3.002577468466789,-0.00595670513213179,-0.4733928699483115
2024-08-06T19:03:31.033969,0.02454146449298277,0.022427902761991875,0.38910447699452366,2.998335245980057,-0.005409674143174228,-0.47476730851860355
2024-08-06T19:03:31.045302,0.024524452803110577,0.02241629497357607,0.38909475031824675,2.999128606768182,-0.005522244958951403,-0.4746671062352375
2024-08-06T19:03:31.057373,0.024539708565513903,0.022425372384347546,0.38909806437807043,3.0030417005426684,-0.0058139652812724115,-0.4734927094717904
2024-08-06T19:03:31.070163,0.02454762886885338,0.02242584968468921,0.3891295948710232,3.000024291365104,-0.005265634963790307,-0.4728538548201324
2024-08-06T19:03:31.081381,0.024527364681318033,0.022421608200143297,0.38902714819391876,2.9975439977217766,-0.005340956090351273,-0.4765279313850217
2024-08-06T19:03:31.092583,0.024535059484459092,0.022421119896064826,0.389062390416006,2.9982250890843973,-0.005629210178586421,-0.4740709568180297
2024-08-06T19:03:31.103721,0.024528149086528495,0.02242380946542496,0.3891243838823508,3.000226149885171,-0.005649037411768074,-0.4777027207013656
2024-08-06T19:03:31.115750,0.024523664144929173,0.022422577904190343,0.38907026984881193,3.000118125395714,-0.005540146475486401,-0.47726594368575365
2024-08-06T19:03:31.127500,0.02452218767805646,0.0224229563850138,0.38904528823770945,2.999094834079191,-0.005686981341352476,-0.4776351639890841
2024-08-06T19:03:31.140156,0.024522724452402424,0.022414137624232958,0.38899538717960497,2.9953250624728387,-0.005160094814071447,-0.47551189080761236
2024-08-06T19:03:31.151149,0.02450059802117672,0.022404360384138917,0.388842899008758,2.9942068399126063,-0.005285139848506343,-0.48144996781170285
2024-08-06T19:03:31.162659,0.02452441013748256,0.022402088652444033,0.3888826916242083,2.9989358579700767,-0.00551771716566898,-0.4749286939103661
2024-08-06T19:03:31.173868,0.024530777498591266,0.02241180420618433,0.3889426722720451,3.0012533279333797,-0.006158039684540395,-0.47571817515343245
2024-08-06T19:03:31.185563,0.024525185265433926,0.022416910463595112,0.38901101696655654,3.0011644970384594,-0.006236160283751638,-0.47578127051242713
2024-08-06T19:03:31.197824,0.02452280252140294,0.02242088345055078,0.38903369665429394,3.0001364365489605,-0.006319787295115037,-0.47629503707555815
2024-08-06T19:03:31.210367,0.024547554030762985,0.022425282368412822,0.3890887053599481,3.0036097837143028,-0.006609133966957181,-0.47280387963380244
2024-08-06T19:03:31.221657,0.024519376678847696,0.02240605571825851,0.3889157989139501,2.998677751518035,-0.005877917832928997,-0.47709205396603416
2024-08-06T19:03:31.232848,0.024512682990038465,0.022408855862933817,0.38894982576941256,2.9983344353072345,-0.0058193215761729,-0.48120404547980616
2024-08-06T19:03:31.245041,0.024538096853512756,0.022415285209410715,0.38905175423614297,2.998836569401118,-0.0058712909206518355,-0.47536003737225274
2024-08-06T19:03:31.256418,0.02454031648267314,0.022417874672298114,0.38912323468870524,3.0000385040897894,-0.0061500427415122,-0.4719073684284268
2024-08-06T19:03:31.269160,0.024524679109702886,0.022400544972332664,0.38895776440024504,2.9939336928401734,-0.005717931281667001,-0.47600978946576117
2024-08-06T19:03:31.280083,0.024524391601584317,0.02241470438160869,0.3889642052128199,2.9968155009744124,-0.005730274544363275,-0.4793010407182855
2024-08-06T19:03:31.291065,0.024518725965925383,0.0224068092487429,0.38894486353822816,2.9991243234640823,-0.005611989469581747,-0.4765629438891443
2024-08-06T19:03:31.302193,0.024533492276375874,0.022411650063988202,0.3890193291563169,3.0002031686730706,-0.006193659014876694,-0.47613322550206383
2024-08-06T19:03:31.313274,0.024530809641666058,0.022417010878352277,0.38902675529795866,3.001119720091721,-0.005972746904164853,-0.47754561233268455
2024-08-06T19:03:31.324478,0.024516250015388475,0.022418254342911136,0.3889072105587958,3.000045319216961,-0.0060572112895016,-0.4761965428285581
2024-08-06T19:03:31.336039,0.024520881483097234,0.022413697991801335,0.3890074977544501,3.0001107513590095,-0.005983711078395935,-0.4752613938528016
2024-08-06T19:03:31.348653,0.024518777791237605,0.022404114827455145,0.38887601521275944,2.9982425830129618,-0.005755831635784003,-0.47658718426560165
2024-08-06T19:03:31.359961,0.024530630405817534,0.02240589053837268,0.38897037763942816,2.9989178017133855,-0.005452071478661118,-0.4740113425626049
2024-08-06T19:03:31.371242,0.024530024230639262,0.02240596324877116,0.38895029764029676,2.99814608302097,-0.005760498222344303,-0.4774779101568691
2024-08-06T19:03:31.382299,0.02453005331877002,0.022407963361947718,0.3889740197023517,2.9999561511637913,-0.006287795191583833,-0.4769136335697911
2024-08-06T19:03:31.393499,0.024552356709075792,0.022421245648755278,0.38897287485395166,3.0018824876140213,-0.0067277630726687255,-0.47126412038645826
2024-08-06T19:03:31.405095,0.024548383756001067,0.02241962023276893,0.3890016570089056,3.003791721765011,-0.0069409205692954855,-0.47184059580906534
2024-08-06T19:03:31.416603,0.024544886967084484,0.0224248257414374,0.38903939858558956,3.002436828500387,-0.0064679320904151875,-0.47137035876826555
2024-08-06T19:03:31.428991,0.02454308904773798,0.022416696939873425,0.388971071652747,2.999313136327324,-0.006030506859108911,-0.4738385785077481
2024-08-06T19:03:31.440614,0.024544916605559554,0.02242267670943775,0.38901264026240306,2.9997524362920767,-0.006550505251416952,-0.4720733513944991
2024-08-06T19:03:31.451875,0.024548241286634236,0.022429486561520363,0.3890486318744651,2.9992496204713444,-0.006166833007890464,-0.47175219733252155
2024-08-06T19:03:31.462926,0.024538674559478068,0.022418239255900363,0.38898220437606534,2.999186306655388,-0.005958854696143231,-0.47489484360533946
2024-08-06T19:03:31.474939,0.024530400339446593,0.022410421070619007,0.3889103346273129,2.9976297619096512,-0.006028234091675585,-0.4785916917565492
2024-08-06T19:03:31.487025,0.024531906658399907,0.022414298743348843,0.38899684317019534,2.997436178788848,-0.0059239551223006955,-0.4769911203471268
2024-08-06T19:03:31.499811,0.024534120746283226,0.022426736944525252,0.38906823063178836,2.998517522445957,-0.006165305274525046,-0.47575571002145645
2024-08-06T19:03:31.510890,0.024577831723092972,0.02243312747312294,0.389261313356978,2.999533541817859,-0.0068854211654164246,-0.4699615816854875
2024-08-06T19:03:31.522170,0.02454351194033893,0.022415485708926958,0.3889866697156704,2.999548565394582,-0.00654538495444444,-0.4736319871325701
2024-08-06T19:03:31.533714,0.024516502301969594,0.02241160070878255,0.3889157507244587,2.996602106835696,-0.005738201921491254,-0.47978067724754
2024-08-06T19:03:31.545349,0.02453390272990772,0.02241875160017266,0.38907319898540205,2.9970398425694342,-0.006069628302134807,-0.4770008683350213
2024-08-06T19:03:31.557983,0.024552434303801295,0.022419406472950373,0.3890660436652026,2.9998830696051204,-0.006350148209612527,-0.4707682135482941
2024-08-06T19:03:31.570656,0.024554993174763038,0.022420542207263215,0.38903595851129075,2.999976137514169,-0.006254157176237987,-0.4710048425440826
2024-08-06T19:03:31.582042,0.02452338161589179,0.022411418045953188,0.38895902317534553,2.99807955549178,-0.006156835399254106,-0.47497893421760384
2024-08-06T19:03:31.593155,0.024554441743499394,0.022414042151291162,0.3889336199574584,2.9982331713705856,-0.006088058555659419,-0.4692878208492979
2024-08-06T19:03:31.604466,0.024540889165363018,0.02240856156667912,0.3889216106854546,2.9991193999279573,-0.005964243592094568,-0.4727847803120241
2024-08-06T19:03:31.616262,0.024541539632846852,0.022417843138071044,0.38898261260909667,3.0004300895842944,-0.006414100029818128,-0.46983672903100976
2024-08-06T19:03:31.628868,0.024533141873930436,0.02241964543995503,0.38896365123438853,3.0029217981937975,-0.006716929119459138,-0.4736914279184649
2024-08-06T19:03:31.639915,0.024525226902595103,0.02240745813269313,0.3888495491891108,2.9956691993854085,-0.005975785053924758,-0.477290274210725
2024-08-06T19:03:31.651134,0.024536682857525857,0.022411877832574353,0.3889082310243139,2.995451389625419,-0.005832392263300372,-0.4758671478433178
2024-08-06T19:03:31.662276,0.024544915913538672,0.022415700685736256,0.38887091735834994,2.998261529774767,-0.006013485430710362,-0.4741074994684299
2024-08-06T19:03:31.673512,0.024545923238700862,0.022415734618845023,0.38885700589613853,2.9984967203392543,-0.0061541186085221,-0.4721387385197712
2024-08-06T19:03:31.685442,0.02454909102873574,0.0224232302040879,0.38899691758929716,3.0010864296985598,-0.006363915770687535,-0.4715519643951806
2024-08-06T19:03:31.697907,0.024564828204152216,0.022433127668045477,0.3890918757184924,3.0038585551255164,-0.006739191760124594,-0.46945762427967247
2024-08-06T19:03:31.709496,0.0245547489607776,0.022426243230949314,0.38902080894527813,3.000325398117162,-0.006390108379803996,-0.47102542947458986
2024-08-06T19:03:31.721251,0.02453403555815947,0.022414480979586256,0.3890016586275766,2.9975928737950412,-0.0059674229722296015,-0.4741143782411193
2024-08-06T19:03:31.732333,0.024554449358696363,0.02243080695295179,0.389129792559939,2.998810224909596,-0.005904720385041407,-0.46992674445836935
2024-08-06T19:03:31.743495,0.024543262792840668,0.022421764285727,0.38896816641726406,2.996607712777546,-0.005960688822355317,-0.4720011208303829
2024-08-06T19:03:31.755310,0.024555888270445757,0.022422377941146848,0.3890336491414366,3.0001337917115105,-0.00599801895466317,-0.4707797610588366
2024-08-06T19:03:31.767822,0.024540609908577784,0.02241062678774581,0.3889270356699836,2.997391715607729,-0.005992470281505002,-0.4752217853988591
2024-08-06T19:03:31.779333,0.02454349007455518,0.022417004497799594,0.3890226936531203,2.9974432445988373,-0.005998932951969947,-0.4707392841520595
2024-08-06T19:03:31.790353,0.02454762048350717,0.022416060383601773,0.3890070891395391,2.99799921350007,-0.006122938163943688,-0.46902341295634253
2024-08-06T19:03:31.801327,0.024549478483937008,0.022420798182440405,0.3890239122629206,3.000603604459368,-0.00660524296452801,-0.4688102035632825
2024-08-06T19:03:31.812408,0.02455456967028124,0.022429229247388004,0.38901608769401463,2.999695088764638,-0.006316626481679204,-0.46951759125999143
2024-08-06T19:03:31.823494,0.024527100583124385,0.022413761269108528,0.38893826219606875,2.9989716607318857,-0.006512592670712218,-0.476216057914601
2024-08-06T19:03:31.835206,0.02453034367714827,0.022413321566446865,0.3888804968398343,2.9990389275480864,-0.006530938510659263,-0.47424915802373463
2024-08-06T19:03:31.848613,0.02453790646042371,0.02241213848581766,0.3888473099902114,2.9988909212688437,-0.00613617756646262,-0.4745124430621525
2024-08-06T19:03:31.859556,0.024545509774960922,0.02242950271318941,0.38895709119065314,2.999999836269509,-0.006116197247687817,-0.4753127256865518
2024-08-06T19:03:31.870624,0.024538766960297543,0.022418087666872834,0.38891263457866027,3.0003015807279727,-0.00675038463743478,-0.47301016610494023
2024-08-06T19:03:31.881819,0.024551477111599822,0.022430025687412532,0.38897661788156346,3.0030843131288383,-0.00695460783696741,-0.47158160006643657
2024-08-06T19:03:31.893402,0.02456926304512166,0.02242789977942655,0.389084489192624,3.0015835202504855,-0.006572459445786632,-0.46915365947865545
2024-08-06T19:03:31.904951,0.024554059180595656,0.022415814946548384,0.38896660510582237,2.998234194406106,-0.006554404819652053,-0.4703393651368544
2024-08-06T19:03:31.918508,0.02455053674774148,0.022420971165038606,0.38899657086286865,2.9983187536169904,-0.0064696374470555856,-0.47112211360669826
2024-08-06T19:03:31.929890,0.02452868598994469,0.022428843667088395,0.3889694701984347,2.9983527170662705,-0.005570436391765524,-0.47495615013598874
2024-08-06T19:03:31.941105,0.02453373371450801,0.022432799641807607,0.38895235723251786,2.997660013521106,-0.005773130350849493,-0.47516584043125315
2024-08-06T19:03:31.952673,0.02452110012388662,0.022411402504695213,0.38883201559279923,2.9945182095571403,-0.0057470680409025645,-0.4754513615168636
2024-08-06T19:03:31.964096,0.024554604121283803,0.02242584658272411,0.3889254119932413,2.9980766928833393,-0.006129368191946911,-0.4716794326288163
2024-08-06T19:03:31.975877,0.024531013015918944,0.02241333070447553,0.38890530548288843,2.9974872409359232,-0.006297058882673413,-0.477218281478314
2024-08-06T19:03:31.988363,0.024549458652246586,0.022429456331154007,0.3890563578084915,2.998994996672776,-0.006427604030759813,-0.4737915700201531
2024-08-06T19:03:31.999264,0.024538472623866405,0.022425181306760467,0.38901131653261745,2.9990873305450716,-0.006517299147907239,-0.47233584245162785
2024-08-06T19:03:32.010437,0.02454173777155077,0.02242531732318352,0.3890113161906556,3.001343938729317,-0.00624699103991682,-0.4725597358649212
2024-08-06T19:03:32.021920,0.024528363087212776,0.022415597664208593,0.38890150221117753,2.996593288890433,-0.006198884640521285,-0.4739778249367805
2024-08-06T19:03:32.033057,0.024547753049602,0.022416107795160085,0.3889904875346595,2.997052570228817,-0.006231038234318008,-0.47004255414143675
2024-08-06T19:03:32.044670,0.02453023932030528,0.02241267650751716,0.38890800169915196,2.9971350370903593,-0.006455541288596025,-0.4724862136767271
2024-08-06T19:03:32.057153,0.02455209573319859,0.022435559601866356,0.38912743560794777,3.0026561883977356,-0.006909069557430593,-0.4722441712219203
2024-08-06T19:03:32.068636,0.024555388380731874,0.02243289716475526,0.3890235499140747,3.001077805158861,-0.0061760081013445736,-0.47217847318907086
2024-08-06T19:03:32.079652,0.024546650379207394,0.02242214321367815,0.38895373331319244,2.9983131398640204,-0.006229753441141226,-0.47068465879749266
2024-08-06T19:03:32.090683,0.024552663184225394,0.022423324182377743,0.3889522541339082,2.998526168280284,-0.006219125487056737,-0.47216006569435726
2024-08-06T19:03:32.101785,0.02454354636466626,0.022423164241236963,0.38891560690985366,2.9983685898071237,-0.006258938625422308,-0.4725197794354626
2024-08-06T19:03:32.113056,0.024549593540012495,0.02242535804062591,0.3889527047773444,2.99943748100681,-0.006536410031958313,-0.4702437529937572
2024-08-06T19:03:32.124914,0.024553868179530574,0.02242613374307359,0.3890190510066569,2.998571488632428,-0.006609224726130865,-0.46921131108994046
2024-08-06T19:03:32.137940,0.024539792078245505,0.022428171429031453,0.388996456996309,3.0001405895459827,-0.006791487217427323,-0.47099861930672987
2024-08-06T19:03:32.148911,0.02454488442499977,0.022421375754558548,0.3890477038889166,2.998933202119365,-0.006224676325114393,-0.47107345666240524
2024-08-06T19:03:32.160100,0.02453717244598622,0.022418973447440135,0.3889885800426814,3.0001738792093633,-0.006669722187558127,-0.4723859824600535
2024-08-06T19:03:32.171173,0.024531509664648343,0.022412185568326838,0.38888798339290515,2.999068751167727,-0.006542406790284483,-0.472106989679368
2024-08-06T19:03:32.182531,0.024543506622780167,0.02241775665937155,0.38892673039656195,3.00044615392452,-0.006462431877951388,-0.4714859747201241
2024-08-06T19:03:32.195001,0.02454966141227971,0.022417327560244938,0.38892138693681183,2.9980741538692413,-0.006185431520394591,-0.4715742224046525
2024-08-06T19:03:32.207969,0.02455385105930827,0.022425575367648946,0.3889391641428287,2.999294798298861,-0.006711128584025673,-0.4725535868751665
2024-08-06T19:03:32.218900,0.02455697785019185,0.022416706981849565,0.38890096614428626,2.9966188015453725,-0.00617880718447432,-0.47005521106798503
2024-08-06T19:03:32.229988,0.024569048414532443,0.02242432226922396,0.3890405562457658,3.00212170076291,-0.0067951771473282055,-0.4671077789594717
2024-08-06T19:03:32.241097,0.024554087654449316,0.02240838130599596,0.3889093695199048,2.998639372965383,-0.006520828734663113,-0.4692159927627347
2024-08-06T19:03:32.252197,0.024555168860049305,0.02241969492902887,0.3888871688116895,2.9990145902010057,-0.006569677210893639,-0.47109365394283614
2024-08-06T19:03:32.263615,0.024548747113292767,0.022416700565671892,0.3889282543820431,2.9991766768338675,-0.006388625135646932,-0.46934803143900117
2024-08-06T19:03:32.275415,0.02455078356691406,0.02242769234680641,0.3889696568531752,2.997344346867332,-0.0063122234183684645,-0.471234677630392
2024-08-06T19:03:32.287994,0.024542035703057345,0.02242042568963202,0.38892439879278956,2.9985001982815715,-0.006291211540736751,-0.47232831798117636
2024-08-06T19:03:32.299244,0.02455411316266841,0.022423163028728207,0.38897067788992523,2.9972001531904984,-0.006727259450538024,-0.4719236158661077
2024-08-06T19:03:32.310343,0.024557677327611195,0.022425274246744262,0.38894294206252766,2.9984883773852253,-0.006942588377066017,-0.4717042976130062
2024-08-06T19:03:32.321574,0.024560696947427255,0.02243144170215727,0.38906393860184585,2.998571123479781,-0.0067642154754209895,-0.4707995933412566
2024-08-06T19:03:32.333323,0.02455227371959366,0.022427988803020896,0.3890031553637952,2.9983980183191994,-0.00677227222164963,-0.471352047381336
